k,obj_value,per_red
341,640.0558838113245,50
342,640.0558838113245,50
343,640.0558838113245,50
344,640.0558838113245,50
345,640.0558838113245,50
346,640.0558838113245,50
347,640.0558838113245,50
348,640.0558838113245,50
349,640.0558838113245,50
350,640.0558838113245,50
351,640.0558838113245,50
352,640.0558838113245,50
353,640.0558838113245,50
354,640.0558838113245,50
355,640.0558838113245,50
356,640.0558838113245,50
357,640.0558838113245,50
358,640.0558838113245,50
359,640.0558838113245,50
360,640.0558838113245,50
361,640.0558838113245,50
362,640.0558838113245,50
363,640.0558838113245,50
364,640.0558838113245,50
365,640.0558838113245,50
366,640.0558838113245,50
367,640.0558838113245,50
368,640.0558838113245,50
369,640.0558838113245,50
370,640.0558838113245,50
371,640.0558838113245,50
372,640.0558838113245,50
373,640.0558838113245,50
374,640.0558838113245,50
375,640.0558838113245,50
376,640.0558838113245,50
377,640.0558838113245,50
378,640.0558838113245,50
379,640.0558838113245,50
380,640.0558838113245,50
381,640.0558838113245,50
382,640.0558838113245,50
383,640.0558838113245,50
384,640.0558838113245,50
385,640.0558838113245,50
386,640.0558838113245,50
387,640.0558838113245,50
388,640.0558838113245,50
389,640.0558838113245,50
390,640.0558838113245,50
391,640.0558838113245,50
392,640.0558838113245,50
393,640.0558838113245,50
394,640.0558838113245,50
395,640.0558838113245,50
396,640.0558838113245,50
397,640.0558838113245,50
398,640.0558838113245,50
399,640.0558838113245,50
400,640.0558838113245,50
401,640.0558838113245,50
402,640.0558838113245,50
403,640.0558838113245,50
404,640.0558838113245,50
405,640.0558838113245,50
406,640.0558838113245,50
407,640.0558838113245,50
408,640.0558838113245,50
409,640.0558838113245,50
410,640.0558838113245,50
411,640.0558838113245,50
412,640.0558838113245,50
413,640.0558838113245,50
414,640.0558838113245,50
415,640.0558838113245,50
416,640.0558838113245,50
417,640.0558838113245,50
418,640.0558838113245,50
419,640.0558838113245,50
420,640.0558838113245,50
421,640.0558838113245,50
422,640.0558838113245,50
423,640.0558838113245,50
424,640.0558838113245,50
425,640.0558838113245,50
426,640.0558838113245,50
427,640.0558838113245,50
