k,obj_value,per_red
172,638.9582804255149,50
173,638.9582804255149,50
174,638.9582804255149,50
175,638.9582804255149,50
176,638.9582804255149,50
177,638.9582804255149,50
178,638.9582804255149,50
179,638.9582804255149,50
180,638.9582804255149,50
181,638.9582804255149,50
182,638.9582804255149,50
183,638.9582804255149,50
184,638.9582804255149,50
185,638.9582804255149,50
186,638.9582804255149,50
187,638.9582804255149,50
188,638.9582804255149,50
189,638.9582804255149,50
190,638.9582804255149,50
191,638.9582804255149,50
192,638.9582804255149,50
193,638.9582804255149,50
194,638.9582804255149,50
195,638.9582804255149,50
196,638.9582804255149,50
197,638.9582804255149,50
198,638.9582804255149,50
199,638.9582804255149,50
200,638.9582804255149,50
201,638.9582804255149,50
202,638.9582804255149,50
203,638.9582804255149,50
204,638.9582804255149,50
205,638.9582804255149,50
206,638.9582804255149,50
207,638.9582804255149,50
208,638.9582804255149,50
209,638.9582804255149,50
210,638.9582804255149,50
211,638.9582804255149,50
212,638.9582804255149,50
213,638.9582804255149,50
214,638.9582804255149,50
215,638.9582804255149,50
216,638.9582804255149,50
217,638.9582804255149,50
218,638.9582804255149,50
219,638.9582804255149,50
220,638.9582804255149,50
221,638.9582804255149,50
222,638.9582804255149,50
223,638.9582804255149,50
224,638.9582804255149,50
225,638.9582804255149,50
226,638.9582804255149,50
227,638.9582804255149,50
228,638.9582804255149,50
229,638.9582804255149,50
230,638.9582804255149,50
231,638.9582804255149,50
232,638.9582804255149,50
233,638.9582804255149,50
234,638.9582804255149,50
235,638.9582804255149,50
236,638.9582804255149,50
237,638.9582804255149,50
238,638.9582804255149,50
239,638.9582804255149,50
240,638.9582804255149,50
241,638.9582804255149,50
242,638.9582804255149,50
243,638.9582804255149,50
244,638.9582804255149,50
245,638.9582804255149,50
246,638.9582804255149,50
247,638.9582804255149,50
248,638.9582804255149,50
249,638.9582804255149,50
250,638.9582804255149,50
251,638.9582804255149,50
252,638.9582804255149,50
253,638.9582804255149,50
254,638.9582804255149,50
255,638.9582804255149,50
256,638.9582804255149,50
257,638.9582804255149,50
258,638.9582804255149,50
259,638.9582804255149,50
260,638.9582804255149,50
261,638.9582804255149,50
262,638.9582804255149,50
263,638.9582804255149,50
264,638.9582804255149,50
265,638.9582804255149,50
266,638.9582804255149,50
267,638.9582804255149,50
268,638.9582804255149,50
269,638.9582804255149,50
270,638.9582804255149,50
271,638.9582804255149,50
272,638.9582804255149,50
273,638.9582804255149,50
274,638.9582804255149,50
275,638.9582804255149,50
276,638.9582804255149,50
277,638.9582804255149,50
278,638.9582804255149,50
279,638.9582804255149,50
280,638.9582804255149,50
281,638.9582804255149,50
282,638.9582804255149,50
283,638.9582804255149,50
284,638.9582804255149,50
285,638.9582804255149,50
286,638.9582804255149,50
287,638.9582804255149,50
288,638.9582804255149,50
289,638.9582804255149,50
290,638.9582804255149,50
291,638.9582804255149,50
292,638.9582804255149,50
293,638.9582804255149,50
294,638.9582804255149,50
295,638.9582804255149,50
296,638.9582804255149,50
297,638.9582804255149,50
298,638.9582804255149,50
299,638.9582804255149,50
300,638.9582804255149,50
301,638.9582804255149,50
302,638.9582804255149,50
303,638.9582804255149,50
304,638.9582804255149,50
305,638.9582804255149,50
306,638.9582804255149,50
307,638.9582804255149,50
308,638.9582804255149,50
309,638.9582804255149,50
310,638.9582804255149,50
311,638.9582804255149,50
312,638.9582804255149,50
313,638.9582804255149,50
314,638.9582804255149,50
315,638.9582804255149,50
316,638.9582804255149,50
317,638.9582804255149,50
318,638.9582804255149,50
319,638.9582804255149,50
320,638.9582804255149,50
321,638.9582804255149,50
322,638.9582804255149,50
323,638.9582804255149,50
324,638.9582804255149,50
325,638.9582804255149,50
326,638.9582804255149,50
327,638.9582804255149,50
328,638.9582804255149,50
329,638.9582804255149,50
330,638.9582804255149,50
331,638.9582804255149,50
332,638.9582804255149,50
333,638.9582804255149,50
334,638.9582804255149,50
335,638.9582804255149,50
336,638.9582804255149,50
337,638.9582804255149,50
338,638.9582804255149,50
339,638.9582804255149,50
340,638.9582804255149,50
341,638.9582804255149,50
342,638.9582804255149,50
343,638.9582804255149,50
344,638.9582804255149,50
345,638.9582804255149,50
346,638.9582804255149,50
347,638.9582804255149,50
348,638.9582804255149,50
349,638.9582804255149,50
350,638.9582804255149,50
351,638.9582804255149,50
352,638.9582804255149,50
353,638.9582804255149,50
354,638.9582804255149,50
355,638.9582804255149,50
356,638.9582804255149,50
357,638.9582804255149,50
358,638.9582804255149,50
359,638.9582804255149,50
360,638.9582804255149,50
361,638.9582804255149,50
362,638.9582804255149,50
363,638.9582804255149,50
364,638.9582804255149,50
365,638.9582804255149,50
366,638.9582804255149,50
367,638.9582804255149,50
368,638.9582804255149,50
369,638.9582804255149,50
370,638.9582804255149,50
371,638.9582804255149,50
372,638.9582804255149,50
373,638.9582804255149,50
374,638.9582804255149,50
375,638.9582804255149,50
376,638.9582804255149,50
377,638.9582804255149,50
378,638.9582804255149,50
