k,obj_value,per_red
151,674.7368863071638,50
152,674.7368863071638,50
153,674.7368863071638,50
154,674.7368863071638,50
155,674.7368863071638,50
156,674.7368863071638,50
157,674.7368863071638,50
158,674.7368863071638,50
159,674.7368863071638,50
160,674.7368863071638,50
161,674.7368863071638,50
162,674.7368863071638,50
163,674.7368863071638,50
164,674.7368863071638,50
165,674.7368863071638,50
166,674.7368863071638,50
167,674.7368863071638,50
168,674.7368863071638,50
169,674.7368863071638,50
170,674.7368863071638,50
171,674.7368863071638,50
172,674.7368863071638,50
173,674.7368863071638,50
174,674.7368863071638,50
175,674.7368863071638,50
176,674.7368863071638,50
177,674.7368863071638,50
178,674.7368863071638,50
179,674.7368863071638,50
180,674.7368863071638,50
181,674.7368863071638,50
182,674.7368863071638,50
183,674.7368863071638,50
184,674.7368863071638,50
185,674.7368863071638,50
186,674.7368863071638,50
187,674.7368863071638,50
188,674.7368863071638,50
189,674.7368863071638,50
190,674.7368863071638,50
191,674.7368863071638,50
192,674.7368863071638,50
193,674.7368863071638,50
194,674.7368863071638,50
195,674.7368863071638,50
196,674.7368863071638,50
197,674.7368863071638,50
198,674.7368863071638,50
199,674.7368863071638,50
200,674.7368863071638,50
201,674.7368863071638,50
202,674.7368863071638,50
203,674.7368863071638,50
204,674.7368863071638,50
205,674.7368863071638,50
206,674.7368863071638,50
207,674.7368863071638,50
208,674.7368863071638,50
209,674.7368863071638,50
210,674.7368863071638,50
211,674.7368863071638,50
212,674.7368863071638,50
213,674.7368863071638,50
214,674.7368863071638,50
215,674.7368863071638,50
216,674.7368863071638,50
217,674.7368863071638,50
218,674.7368863071638,50
219,674.7368863071638,50
220,674.7368863071638,50
221,674.7368863071638,50
222,674.7368863071638,50
223,674.7368863071638,50
224,674.7368863071638,50
225,674.7368863071638,50
226,674.7368863071638,50
227,674.7368863071638,50
228,674.7368863071638,50
229,674.7368863071638,50
230,674.7368863071638,50
231,674.7368863071638,50
232,674.7368863071638,50
233,674.7368863071638,50
234,674.7368863071638,50
235,674.7368863071638,50
236,674.7368863071638,50
237,674.7368863071638,50
238,674.7368863071638,50
239,674.7368863071638,50
240,674.7368863071638,50
241,674.7368863071638,50
242,674.7368863071638,50
243,674.7368863071638,50
244,674.7368863071638,50
245,674.7368863071638,50
246,674.7368863071638,50
247,674.7368863071638,50
248,674.7368863071638,50
249,674.7368863071638,50
250,674.7368863071638,50
251,674.7368863071638,50
252,674.7368863071638,50
253,674.7368863071638,50
254,674.7368863071638,50
255,674.7368863071638,50
256,674.7368863071638,50
257,674.7368863071638,50
258,674.7368863071638,50
259,674.7368863071638,50
260,674.7368863071638,50
261,674.7368863071638,50
262,674.7368863071638,50
263,674.7368863071638,50
264,674.7368863071638,50
265,674.7368863071638,50
266,674.7368863071638,50
267,674.7368863071638,50
268,674.7368863071638,50
269,674.7368863071638,50
270,674.7368863071638,50
271,674.7368863071638,50
272,674.7368863071638,50
273,674.7368863071638,50
274,674.7368863071638,50
275,674.7368863071638,50
276,674.7368863071638,50
277,674.7368863071638,50
278,674.7368863071638,50
279,674.7368863071638,50
280,674.7368863071638,50
281,674.7368863071638,50
282,674.7368863071638,50
283,674.7368863071638,50
284,674.7368863071638,50
285,674.7368863071638,50
286,674.7368863071638,50
287,674.7368863071638,50
288,674.7368863071638,50
289,674.7368863071638,50
290,674.7368863071638,50
291,674.7368863071638,50
292,674.7368863071638,50
293,674.7368863071638,50
294,674.7368863071638,50
295,674.7368863071638,50
296,674.7368863071638,50
297,674.7368863071638,50
298,674.7368863071638,50
299,674.7368863071638,50
300,674.7368863071638,50
301,674.7368863071638,50
302,674.7368863071638,50
303,674.7368863071638,50
304,674.7368863071638,50
305,674.7368863071638,50
306,674.7368863071638,50
307,674.7368863071638,50
308,674.7368863071638,50
309,674.7368863071638,50
310,674.7368863071638,50
311,674.7368863071638,50
312,674.7368863071638,50
313,674.7368863071638,50
314,674.7368863071638,50
315,674.7368863071638,50
316,674.7368863071638,50
317,674.7368863071638,50
318,674.7368863071638,50
319,674.7368863071638,50
320,674.7368863071638,50
321,674.7368863071638,50
322,674.7368863071638,50
